id,created_at,updated_at,serialNo,batch,vesselName,loadPort,vesselSailingDate,blDate,quantity,netBl,tmVariationQty,baseUnitOfMeasure,plant,dischargePort,customerName,vessArrivalDt,norTenderedDate,norAcceptedDate,dischargeCommensementDate,dischargeCompletionDate,daysTaken,demurrageRate,arrivalPort,arrPortDesc,expectedArrivalDat,loadPortName,customsOutOfCharg,fullDetailOcc,edrmPermissionLett,materialCode,dischargeRate,settleUnsettle,settleUnsettleStatus,layDateToStart,laytimeToCompleteAsPerAgreedDiscR,tentativeLaytimeCalculationTime,tentatvLaytimeRate,qtyHeader,countryId,countryName,uniqueVesselId,customerNo,compositeKey,vesselArrivelTime,time,startTime,dischargeCommensementTime,dischargeCompletionTime,norAcceptedTime,norTenderedTime,layTimeToStart,endTime,actualLaytime,berthingTime,deductionPeriod
1a36bd63-ea5d-4826-b93a-c6dc1ed938b9,51:29.0,34:36.9,1,I201617482,MV ANANGEL HOPE,16,00:00.0,00:00.0,93615,93615,0,MTS,5224,AEL-GANGAVARAM-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,7500,5227,AEL-THOOTHUKUDI-EXBOND,00:00.0,RICHARDS BAY COAL TERMINAL,,,,S20010105,25000,,,,3.74,-736371.25,-5522784491,93615,ZA,SOUTH AFRICA,1000003115,113025,1|I201617482|1000003115,14:57:00,08:30:00,00:00:00,20:00:00,00:10:00,00:00:00,15:40:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
96f95bcb-4d7e-455f-8ab8-c6ec189a3d7f,51:29.0,34:36.9,1,I202021148,MV PIREAS,0,00:00.0,00:00.0,72650,72650,0,MTS,5203,AEL-DAHEJ-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,17500,,,00:00.0,,,,,S20010105,0,,,00:00.0,0,-2.23,-39025,72650,,,1000004460,113025,1|I202021148|1000004460,02:15:00,09:45:00,00:00:00,06:35:00,12:00:00,00:00:00,02:15:00,06:35:00,00:00:00,00:00:00,00:00:00,00:00:00
41091de6-1638-49dc-90e6-c6ee07c1106b,51:29.0,34:36.9,1,I202223165,MV PANAMAX CHRISTINA,8,00:00.0,00:00.0,46277,46277,0,MTS,5234,AEL-HAZIRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,22000,5234,AEL-HAZIRA-EXBOND,00:00.0,"MUARA SATUI ANCHORAGE,",,,,S20010105,0,1,Settled,00:00.0,0,-1.9,-41800,46277,ID,INDONESIA,1000005408,113025,1|I202223165|1000005408,04:12:00,06:18:00,00:00:00,12:48:00,10:30:00,00:00:00,04:12:00,12:48:00,00:00:00,00:00:00,00:00:00,00:00:00
c82f1f0f-aca9-4221-b9c1-c6ef92744022,51:29.0,34:36.9,2,I202425083,MV AVAX,6,00:00.0,00:00.0,12500,12500,0,MTS,5201,AEL-MUNDRA-EXBOND,GUJARAT STATE ELECTRICITY,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,1,18000,5201,AEL-MUNDRA-EXBOND,00:00.0,"MUARA PANTAI ANCHORAGE, BERAU REGENCY",,,,S20010105,30000,,,00:00.0,2.44,1.37,12314.7,73150,ID,INDONESIA,1000006881,200045,2|I202425083|1000006881,14:00:00,06:00:00,00:00:00,18:20:00,20:00:00,00:00:00,14:00:00,18:20:00,00:00:00,00:00:00,00:00:00,00:00:00
0ba2b2ee-7fe9-4ae2-b092-c6f1aeb2c444,51:29.0,34:36.9,1,S202324146,MV SANTA VALENTINI,5212,00:00.0,00:00.0,61452,0,0,MTS,5208,AEL-MORMUGAO-EXBOND,NTPC LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,6,22689,5208,AEL-MORMUGAO-EXBOND,00:00.0,,,,,S20010113,20000,,,00:00.0,3.07,1.16,13189.12,61452,,,1000006802,17937,1|S202324146|1000006802,06:52:00,04:12:00,00:00:00,14:15:00,12:00:00,00:00:00,07:48:00,14:15:00,00:00:00,00:00:00,00:00:00,00:00:00
3c0f09a3-06ae-4bde-b7ed-c6f5464270b3,35:21.0,35:42.8,1,S202425137,MV SSI SURPRISE,5212,00:00.0,00:00.0,75333,0,0,MTS,5227,AEL-THOOTHUKUDI-EXBOND,NLC TAMILNADU POWER LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,4,9000,5227,AEL-THOOTHUKUDI-EXBOND,00:00.0,,,,,S20010113,15000,,,,5.02,-739289.42,-6653604760,75333,,,1000007480,115772,1|S202425137|1000007480,23:54:00,10:36:00,00:00:00,12:40:00,10:30:00,00:00:00,23:54:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
13844bf0-5eec-4249-b7a5-c6f934a6fef3,51:29.0,34:36.9,1,I202223402,MV DUKESHIP,12,00:00.0,00:00.0,124535,124535,0,MTS,5231,AEL-KRISHNAPATNAM-EXBOND,NTPC LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,8,11500,5231,AEL-KRISHNAPATNAM-EXBOND,00:00.0,TANJUNG BARA COAL TERMINAL,,,,S20010105,35000,1,Settled,00:00.0,4.7,-1.63,-18733.5,164535,ID,INDONESIA,1000005861,20614,1|I202223402|1000005861,18:00:00,11:00:00,00:00:00,21:00:00,05:00:00,00:00:00,18:00:00,21:00:00,00:00:00,00:00:00,00:00:00,00:00:00
57cb48b3-77cd-4f15-ac31-c721abf8400e,51:29.0,34:36.9,3,I202223068,MV IMPERIAL MWK,3,00:00.0,00:00.0,15000,15000,0,MTS,5230,AEL-DHAMRA-EXBOND,NTPC LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,25000,5230,AEL-DHAMRA-EXBOND,00:00.0,"TABONEO ANCHORAGE,",,,,S20010105,35000,2,Unsettled,00:00.0,1.57,0.25,3142.5,55000,ID,INDONESIA,1000005216,114011,3|I202223068|1000005216,11:15:00,00:30:00,00:00:00,04:10:00,11:45:00,00:00:00,11:15:00,04:10:00,00:00:00,00:00:00,00:00:00,00:00:00
f9462ab4-17af-4dca-8570-c731c24d7a4f,51:29.0,34:36.9,1,I201819284,MV FLAG EVI,16,00:00.0,00:00.0,31877.9,0,0,MTS,5203,AEL-DAHEJ-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,18250,5203,AEL-DAHEJ-EXBOND,00:00.0,RICHARDS BAY COAL TERMINAL,,,,S20010105,0,,,,0,-737027.2,-13450746583,76619,ZA,SOUTH AFRICA,1000003732,113025,1|I201819284|1000003732,16:30:00,12:30:00,00:00:00,19:45:00,05:00:00,00:00:00,16:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
1fe5597c-8a2c-4ec8-bfac-c74cc7401d4c,51:29.0,34:36.9,1,I202324182,MV CAPE GALAXY,16,00:00.0,00:00.0,25928,25928,0,MTS,5224,AEL-GANGAVARAM-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,,00:00.0,00:00.0,5,10000,5224,AEL-GANGAVARAM-EXBOND,00:00.0,RICHARDS BAY COAL TERMINAL,,,,S20010105,35000,,,00:00.0,4.67,0.95,4747,163428,ZA,SOUTH AFRICA,1000006333,113025,1|I202324182|1000006333,03:12:00,18:00:00,00:00:00,00:00:00,22:00:00,00:00:00,04:00:00,00:00:00,00:00:00,00:00:00,00:00:00,04:55:00
c90b021e-de55-41a1-9efc-c7531f9c90f4,51:29.0,34:36.9,1,I202021050,MV NAVIOS AZALEA,0,00:00.0,00:00.0,66300,70360,0,MTS,5237,AEL-TUNA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,8746,,,00:00.0,,,,,S20010105,0,,,00:00.0,0,-2.97,-25975.62,70360,,,1000004382,113025,1|I202021050|1000004382,01:18:00,15:57:00,00:00:00,18:00:00,17:15:00,00:00:00,01:18:00,18:00:00,00:00:00,00:00:00,00:00:00,00:00:00
04eca9ba-e7b5-4aad-a4d5-c75b10129cec,51:29.0,34:36.9,3,H202425006,MV BRITAIN BAY,0,,00:00.0,9200.6,9200.6,0,MTS,5231,AEL-KRISHNAPATNAM-EXBOND,PARASAKTI CEMENT INDUSTRIES LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,7,30000,5231,AEL-KRISHNAPATNAM-EXBOND,00:00.0,,,,,S20010109,10000,,,00:00.0,5.62,-0.08,-2397,56200.6,,,1000006844,115419,3|H202425006|1000006844,23:00:00,09:00:00,00:00:00,07:45:00,08:00:00,00:00:00,23:00:00,07:45:00,00:00:00,00:00:00,00:00:00,07:30:00
83316fcb-cd49-4380-8bb9-c75d50db66a0,51:29.0,34:36.9,1,I202324024,MV ANDROS PRINCESS,12,00:00.0,00:00.0,82500,0,0,MTS,5201,AEL-MUNDRA-EXBOND,ARAVALI POWER COMPANY PVT LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,4,17000,5201,AEL-MUNDRA-EXBOND,00:00.0,TANJUNG BARA COAL TERMINAL,,,,S20010105,45000,1,Settled,00:00.0,3.66,-0.33,-5681.4,164509,ID,INDONESIA,1000006060,113298,1|I202324024|1000006060,01:06:00,20:24:00,00:00:00,21:50:00,21:30:00,00:00:00,01:06:00,21:50:00,00:00:00,00:00:00,00:00:00,00:00:00
3f34016f-46ff-44a0-8ab6-c763507a2f1d,51:29.0,34:36.9,2,I202223001,MV GOLDEN SHUI,4,00:00.0,00:00.0,4000,4000,0,MTS,5201,AEL-MUNDRA-EXBOND,NABHA POWER LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,20000,5201,AEL-MUNDRA-EXBOND,00:00.0,SAMARINDA ANCHORAGE,,,,S20010105,0,,,00:00.0,0,-1.64,-32800,58039,ID,INDONESIA,1000005122,114287,2|I202223001|1000005122,23:00:00,21:00:00,00:00:00,04:35:00,20:00:00,00:00:00,23:00:00,04:35:00,00:00:00,00:00:00,00:00:00,00:00:00
ca83f99d-3eec-4432-9cd1-c769e4128726,51:29.0,34:36.9,2,I202223308,MV HEROIC,4,00:00.0,00:00.0,76947,76947,0,MTS,5224,AEL-GANGAVARAM-EXBOND,MAHARASHTRA STATE POWER GENERATION,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,17250,5224,AEL-GANGAVARAM-EXBOND,00:00.0,SAMARINDA ANCHORAGE,,,,S20010105,35000,2,Unsettled,00:00.0,2.2,0.23,1970.81,76947,ID,INDONESIA,1000005717,17918,2|I202223308|1000005717,09:48:00,03:30:00,00:00:00,14:45:00,14:00:00,00:00:00,10:30:00,14:45:00,00:00:00,00:00:00,00:00:00,00:00:00
9bc8c60e-2776-463a-831f-c77e65aff95e,51:29.0,34:36.9,1,H202223092,MV OCEAN RHEA,0,00:00.0,00:00.0,88000,0,0,MTS,5224,AEL-GANGAVARAM-EXBOND,JINDAL STEEL AND POWER LTD,00:00.0,00:00.0,,00:00.0,00:00.0,3,0,5224,AEL-GANGAVARAM-EXBOND,00:00.0,,,,,S20010109,0,,,,0,-738540.9,0,88000,,,1000006018,114826,1|H202223092|1000006018,16:52:00,03:38:00,00:00:00,01:15:00,20:30:00,00:00:00,16:52:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
1887db18-05c8-467a-8aac-c78a9a011dd6,51:29.0,34:36.9,3,I202425233,MV STAR TRIUMPH,16,00:00.0,00:00.0,10000,10000,0,MTS,5224,AEL-GANGAVARAM-EXBOND,NYDEL RESOURCES PVT LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,21000,5224,AEL-GANGAVARAM-EXBOND,00:00.0,RICHARDS BAY COAL TERMINAL,,,,S20010105,35000,,,00:00.0,1.5,0.13,1334.55,52400,ZA,SOUTH AFRICA,1000007129,28135,3|I202425233|1000007129,09:10:00,16:45:00,00:00:00,15:15:00,03:45:00,00:00:00,11:00:00,15:15:00,00:00:00,00:00:00,00:00:00,03:35:00
20462853-78e9-4c0a-9d68-c79e9d9352a5,51:29.0,34:36.9,1,I202223054,MV LUISE OLDENDORFF,4,00:00.0,00:00.0,42500,42500,0,MTS,5201,AEL-MUNDRA-EXBOND,TANDA THERMAL POWER STATION,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,4,27000,5201,AEL-MUNDRA-EXBOND,00:00.0,SAMARINDA ANCHORAGE,,,,S20010105,0,1,Settled,00:00.0,0,-3.01,-81270,165000,ID,INDONESIA,1000005248,202134,1|I202223054|1000005248,21:55:00,00:05:00,00:00:00,21:40:00,22:00:00,00:00:00,21:55:00,21:40:00,00:00:00,00:00:00,00:00:00,00:00:00
995aae5f-edd2-4dc4-ba11-c7a688382b23,51:29.0,34:36.9,1,I202324639,MV CRETANSEA,22,00:00.0,00:00.0,35000,35000,0,MTS,5231,AEL-KRISHNAPATNAM-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,4,21000,5231,AEL-KRISHNAPATNAM-EXBOND,00:00.0,BUNYO ANCHORAGE,,,,S20010105,25000,,,00:00.0,1.4,-2.06,-43260,35000,ID,INDONESIA,1000006779,113025,1|I202324639|1000006779,22:30:00,15:30:00,00:00:00,03:00:00,14:00:00,00:00:00,22:30:00,03:00:00,00:00:00,00:00:00,00:00:00,00:00:00
19f60e20-ed18-42f7-a228-c7ce8e988a60,51:29.0,34:36.9,1,I202223340,MV ORIENT VESTA,5,00:00.0,00:00.0,0,0,0,MTS,5237,AEL-TUNA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,10000,5237,AEL-TUNA-EXBOND,00:00.0,"SAMARINDA OFFSHORE,",,,,S20010105,30000,2,Unsettled,00:00.0,2.57,-0.06,-633,77000,ID,INDONESIA,1000005761,113025,1|I202223340|1000005761,10:40:00,02:20:00,00:00:00,22:00:00,13:00:00,00:00:00,10:40:00,22:00:00,00:00:00,00:00:00,00:00:00,00:00:00
f66c87c5-242f-4719-9dda-c7d524bdaa27,35:21.0,35:42.8,1,H202425128,MV METEOR,0,,00:00.0,79409,79409,0,MTS,5230,AEL-DHAMRA-EXBOND,SHYAM SEL AND POWER LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,15000,5230,AEL-DHAMRA-EXBOND,00:00.0,,,,,S20010109,37000,,,00:00.0,2.15,0.61,4546.5,79409,,,1000007520,116354,1|H202425128|1000007520,05:30:00,19:30:00,00:00:00,10:30:00,01:00:00,00:00:00,05:30:00,10:30:00,00:00:00,00:00:00,00:00:00,01:20:00
ee672dca-b01e-4d58-943c-c7fc79744be1,51:29.0,34:36.9,1,I202223258,MV GREEN GALAXY,22,00:00.0,00:00.0,55000,55000,0,MTS,5201,AEL-MUNDRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,14000,5201,AEL-MUNDRA-EXBOND,00:00.0,BUNYO ANCHORAGE,,,,S20010105,0,1,Settled,00:00.0,0,-1.55,-21700,55000,ID,INDONESIA,1000005613,113025,1|I202223258|1000005613,14:40:00,17:50:00,00:00:00,19:20:00,08:30:00,00:00:00,14:40:00,19:20:00,00:00:00,00:00:00,00:00:00,00:00:00
a636e52d-b506-439d-bf3c-c80aea860b40,51:29.0,34:36.9,1,I202122121,MV JSW SALEM,28,00:00.0,00:00.0,80410,80410,0,MTS,5201,AEL-MUNDRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,16000,5201,AEL-MUNDRA-EXBOND,00:00.0,"ADANG BAY ANCHORAGE, EAST KALIMANTAN (INDONESIA)",,,,S20010105,0,,,00:00.0,0,-1.08,-17280,80410,ID,INDONESIA,1000004805,113025,1|I202122121|1000004805,15:30:00,15:00:00,00:00:00,04:30:00,06:30:00,00:00:00,15:30:00,04:30:00,00:00:00,00:00:00,00:00:00,00:00:00
5f0c43c9-c4a8-4a7d-9092-c82b23477692,51:29.0,34:36.9,2,I202122274,MV MARAN ASPIRATION,40,00:00.0,00:00.0,16400,33600,0,MTS,5203,AEL-DAHEJ-EXBOND,GUJARAT NARMADA VALLEY FERTILIZERS,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,24500,5203,AEL-DAHEJ-EXBOND,00:00.0,NCIG/PWCS,,,,S20010105,30000,,,00:00.0,2.21,0.68,8370.43,66400,AU,AUSTRALIA,1000004986,100399,2|I202122274|1000004986,03:21:00,13:39:00,00:00:00,04:20:00,17:00:00,00:00:00,03:21:00,04:20:00,00:00:00,00:00:00,00:00:00,00:00:00
d4fec31a-509b-4d7d-aede-c83fb3272f36,34:35.0,35:01.2,1,S202425100,MV STAR JEANNETE,5224,00:00.0,00:00.0,76000,0,0,MTS,5224,AEL-GANGAVARAM-EXBOND,NLC TAMILNADU POWER LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,14500,5224,AEL-GANGAVARAM-EXBOND,00:00.0,,,,,S20010113,20000,,,00:00.0,3.8,2.63,19067.5,76000,,,1000007259,115772,1|S202425100|1000007259,02:24:00,05:06:00,00:00:00,06:30:00,07:30:00,00:00:00,02:24:00,02:24:00,00:00:00,00:00:00,00:00:00,01:00:00
c4eaa46c-13f4-4502-8466-c853a4f17bbe,51:29.0,34:36.9,1,I202223151,MV STAR TIANJIN,6,00:00.0,00:00.0,0,97601,0,MTS,5203,AEL-DAHEJ-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,15,20000,5203,AEL-DAHEJ-EXBOND,00:00.0,"MUARA PANTAI ANCHORAGE, BERAU REGENCY",,,,S20010105,30000,1,Settled,00:00.0,3.25,0.13,1334,97601,ID,INDONESIA,1000005406,113025,1|I202223151|1000005406,22:00:00,04:20:00,00:00:00,23:25:00,02:20:00,00:00:00,22:00:00,23:25:00,00:00:00,00:00:00,00:00:00,00:00:00
c570a26a-20e3-441b-a60e-c85eea85aece,35:21.0,35:42.8,1,I24250584A,MV SAGAR SHAKTI,51,00:00.0,00:00.0,57994,57994,0,MTS,5234,AEL-HAZIRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,9500,5234,AEL-HAZIRA-EXBOND,00:00.0,MEULABOH ANCH,,,,S20010105,25000,,,00:00.0,2.32,0.45,2136.55,57994,ID,INDONESIA,1000007569,113025,1|I24250584A|1000007569,05:45:00,00:15:00,00:00:00,09:12:00,06:00:00,00:00:00,05:45:00,09:12:00,00:00:00,00:00:00,00:00:00,00:00:00
6e3bb933-aeb8-40ee-9d53-c86ce43353da,51:29.0,34:36.9,1,I202324334,MV ZHONG HAI HUA RUN 1,5,00:00.0,00:00.0,0,70555,0,MTS,5203,AEL-DAHEJ-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,14991,5203,AEL-DAHEJ-EXBOND,00:00.0,"SAMARINDA OFFSHORE,",,,,S20010105,30000,,,00:00.0,2.35,0.05,388.27,70555,ID,INDONESIA,1000006455,113025,1|I202324334|1000006455,11:06:00,04:54:00,00:00:00,08:50:00,16:00:00,00:00:00,11:06:00,08:50:00,00:00:00,00:00:00,00:00:00,00:00:00
e3082d7d-ae55-4599-93a7-c872c4587cf6,51:29.0,34:36.9,1,S202324106,MV OCEANLOVE,5230,00:00.0,00:00.0,56843,0,0,MTS,5230,AEL-DHAMRA-EXBOND,ARAVALI POWER COMPANY PVT LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,19500,5230,AEL-DHAMRA-EXBOND,00:00.0,,,,,S20010113,25000,,,,2.27,-738858.25,-14407735803,56843,,,1000006554,113298,1|S202324106|1000006554,08:33:00,06:27:00,00:00:00,14:40:00,15:00:00,00:00:00,08:33:00,00:00:00,00:00:00,00:00:00,00:00:00,02:40:00
cf0b959b-44e2-4d1f-b7df-c874a94aa27c,51:29.0,34:36.9,1,H201718003,MV Hellenic G,0,,00:00.0,82318,0,0,MTS,5203,AEL-DAHEJ-EXBOND,HINDUSTAN ZINC LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,4,10000,5203,AEL-DAHEJ-EXBOND,00:00.0,,,,,S20010105,30000,1,Settled,00:00.0,2.74,0.42,2119.5,82318,,,1000003264,112283,1|H201718003|1000003264,14:45:00,07:15:00,00:00:00,14:25:00,22:00:00,00:00:00,14:45:00,14:25:00,00:00:00,00:00:00,00:00:00,00:00:00
47659cad-7f55-4ce1-9add-c87f03ab5128,51:29.0,34:36.9,1,H202223019,MV CLARA,0,,00:00.0,74537.97,74537.97,0,MTS,5231,AEL-KRISHNAPATNAM-EXBOND,THE INDIA CEMENTS LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,7,0,5231,AEL-KRISHNAPATNAM-EXBOND,00:00.0,,,,,S20010105,0,,,00:00.0,0,-3.85,0,74537.97,,,1000005559,13298,1|H202223019|1000005559,11:06:00,20:09:00,00:00:00,06:45:00,07:15:00,00:00:00,11:06:00,06:45:00,00:00:00,00:00:00,00:00:00,04:00:00
daba411d-4268-4043-bb17-c88b32406789,51:29.0,34:36.9,1,H202223117,MV THYME,0,00:00.0,00:00.0,30539,30539,0,MTS,5230,AEL-DHAMRA-EXBOND,SUPER SMELTERS LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,4,0,5230,AEL-DHAMRA-EXBOND,00:00.0,,,,,S20010109,0,,,,0,-738593.3,0,80039,,,1000005927,114373,1|H202223117|1000005927,11:18:00,19:42:00,00:00:00,09:30:00,07:00:00,00:00:00,11:18:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
520c146d-409c-4d90-adeb-c8a5df7b490e,51:29.0,34:36.9,2,I202223078,MV FLECHA,3,00:00.0,00:00.0,20000,20000,0,MTS,5231,AEL-KRISHNAPATNAM-EXBOND,NTPC LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,13,19000,5231,AEL-KRISHNAPATNAM-EXBOND,00:00.0,"TABONEO ANCHORAGE,",,,,S20010105,35000,1,Settled,00:00.0,4.46,-8,-152017.1,156070,ID,INDONESIA,1000005215,17488,2|I202223078|1000005215,01:45:00,00:15:00,00:00:00,15:00:00,02:00:00,00:00:00,01:45:00,15:00:00,00:00:00,00:00:00,00:00:00,00:00:00
ced128aa-164e-46dc-890b-c8b01582d770,51:29.0,34:36.9,1,H202223085,MV MOMO GLORY,0,,00:00.0,20386,0,0,MTS,5231,AEL-KRISHNAPATNAM-EXBOND,DALMIA CEMENT BHARAT LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,0,5231,AEL-KRISHNAPATNAM-EXBOND,00:00.0,,,,,S20010109,0,,,,0,-738523.9,0,20386,,,1000005817,14211,1|H202223085|1000005817,14:10:00,09:40:00,00:00:00,02:45:00,23:50:00,00:00:00,14:10:00,00:00:00,00:00:00,00:00:00,00:00:00,03:30:00
f9f57e01-b5b9-425f-ab88-c8b5f8e0457c,51:29.0,34:36.9,1,I202223275,MV YUAN FU STAR,19,00:00.0,00:00.0,100000,100000,0,MTS,5234,AEL-HAZIRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,4,18000,5234,AEL-HAZIRA-EXBOND,00:00.0,TANJUNG PEMANCHINGAN ANCHORAGE,,,,S20010105,25000,1,Settled,00:00.0,4,-0.19,-3420,100000,ID,INDONESIA,1000005641,113025,1|I202223275|1000005641,07:00:00,16:00:00,00:00:00,18:30:00,23:00:00,00:00:00,07:00:00,18:30:00,00:00:00,00:00:00,00:00:00,00:00:00
94f771b7-0eca-4d8f-bd2f-c8bbb519c169,51:29.0,34:36.9,1,I202122162,MV AGONISTIS,0,00:00.0,00:00.0,56570,56570,0,MTS,5237,AEL-TUNA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,32500,5237,AEL-TUNA-EXBOND,00:00.0,,,,,S20010105,0,,,00:00.0,0,-3.12,-101400,56570,,,1000004854,113025,1|I202122162|1000004854,16:00:00,07:55:00,00:00:00,20:56:00,23:55:00,00:00:00,16:00:00,20:56:00,00:00:00,00:00:00,00:00:00,00:00:00
8fd80569-a8b4-4fd7-972f-c8bf3b532c9e,51:29.0,34:36.9,1,I202324308,MV EPIC TRADER,4,00:00.0,00:00.0,26300,26300,0,MTS,5206,AEL-NAVLAKHI-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,4,0,5206,AEL-NAVLAKHI-EXBOND,00:00.0,SAMARINDA ANCHORAGE,,,,S20010105,10000,,,00:00.0,2.63,0.24,0,26300,ID,INDONESIA,1000006405,113025,1|I202324308|1000006405,23:54:00,08:06:00,00:00:00,22:40:00,08:00:00,00:00:00,23:54:00,22:40:00,00:00:00,00:00:00,00:00:00,00:00:00
312644bb-2fac-4fee-aa73-c8cc5d0b429c,51:29.0,34:36.9,2,H202122057,MV MICHALIS,0,,00:00.0,6000,6000,0,MTS,5231,AEL-KRISHNAPATNAM-EXBOND,SLR METALIKS LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,4,0,5231,AEL-KRISHNAPATNAM-EXBOND,00:00.0,,,,,S20010109,0,,,,0,-738242,0,39450,,,1000005325,116160,2|H202122057|1000005325,22:30:00,01:15:00,00:00:00,11:15:00,23:45:00,00:00:00,22:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
73cd6518-0e3d-48fc-ba05-c8e7b6b93611,51:29.0,34:36.9,1,I202324450,MV ASIAN BLOSSOM,0,00:00.0,00:00.0,0,80000,0,MTS,5203,AEL-DAHEJ-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,7,17500,5203,AEL-DAHEJ-EXBOND,00:00.0,,,,,S20010105,30000,,,00:00.0,2.67,-0.06,-1107.75,80000,,,1000006613,113025,1|I202324450|1000006613,16:30:00,23:30:00,00:00:00,22:30:00,16:00:00,00:00:00,16:30:00,22:30:00,00:00:00,00:00:00,00:00:00,00:00:00
dd626e1f-941a-4a71-8558-c8efb9fa80b5,51:29.0,34:36.9,1,I201920401,MV SENANUR CEBI,0,00:00.0,00:00.0,55500,55500,0,MTS,5206,AEL-NAVLAKHI-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,4,7000,5206,AEL-NAVLAKHI-EXBOND,00:00.0,,,,,S20010105,0,,,00:00.0,0,-3.97,-27790,55500,,,1000004250,113025,1|I201920401|1000004250,01:00:00,03:20:00,00:00:00,05:05:00,04:20:00,00:00:00,01:00:00,05:05:00,00:00:00,00:00:00,00:00:00,00:00:00
3cebfe2f-054f-4956-92dd-c90d295b2813,51:29.0,34:36.9,1,H202122029,MV GEORGE H,0,,00:00.0,26500,26500,0,MTS,5231,AEL-KRISHNAPATNAM-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,1,0,5231,AEL-KRISHNAPATNAM-EXBOND,00:00.0,,,,,S20010109,0,,,,0,-738072.6,0,26500,,,1000005301,113025,1|H202122029|1000005301,09:45:00,05:25:00,00:00:00,14:30:00,15:10:00,00:00:00,09:45:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
